16.10.2019 10:50:48
Operator: -
x
--Nr.--|----Zeit----|----MA3500-1----|---MA3500-2-1---|---MA3500-2-2---|---MA3500-2-3---|---MA3500-2-4---|---MA3500-2-5---|---MA3500-2-6---|---MA3500-2-7---|---MA3500-2-8---|---MA3500-2-9---|---MA3500-2-10--|------Vhmp2-----|------Ihmp2-----|------Vhmp3-----|------Ihmp3-----|------Vhmp4-----|------Ihmp4-----|-----Vps-1------|-----Ips-1------|----Temp.-1-----|----Temp.-2-----|----Temp.-3-----|----Temp.-4-----|----M-Schleif.----
    2  |  11:01:56  |    0,00100008  |   -0,47953088  |   -0,95476614  |   -0,48062928  |   -0,48071264  |   -0,48032192  |   -0,48054349  |    0,72053056  |    5,18583680  |    5,13852032  |    5,23205152  |    2,40000000  |    0,00490000  |    0,47700000  |    0,10000000  |    1,93300000  |    0,10010000  |    1,04500000  |   50,09000000  |   24,22822101  |   23,63269608  |  1329,00483327  |  1329,14968694  |   52,00000000  |  
    2  |  11:01:59  |    0,00100009  |    0,51071936  |   -0,95520774  |    0,51028787  |    0,51042051  |    0,51011248  |    0,51126160  |    0,72042752  |    5,22614240  |    5,17225888  |    5,25715072  |    2,40000000  |    0,00500000  |    0,53200000  |    0,10010000  |    2,05200000  |    0,10010000  |    1,04500000  |   50,09000000  |   24,12588763  |   23,65885809  |  1329,00483327  |  1329,14968694  |   53,00000000  |  
    2  |  11:02:01  |    0,00100028  |   -0,48030752  |   -0,95549632  |   -0,48139213  |   -0,48149117  |   -0,48100077  |   -0,48122826  |    0,72052787  |    5,26027264  |    5,20530592  |    5,28496064  |    2,40000000  |    0,00500000  |    0,47800000  |    0,10010000  |    1,93600000  |    0,10010000  |    1,04500000  |   50,07000000  |   24,00495248  |   23,62623442  |  1329,00483327  |  1329,14968694  |   54,00000000  |  
    2  |  11:02:04  |    0,00100021  |    0,51152640  |   -0,95583674  |    0,51111251  |    0,51126509  |    0,51085741  |    0,51205117  |    0,72496230  |    5,29078496  |    5,23640928  |    5,31276640  |    2,40000000  |    0,00500000  |    0,53200000  |    0,10000000  |    2,05600000  |    0,10010000  |    1,04500000  |   50,09000000  |   23,88607162  |   23,59171988  |  1329,00483327  |  1329,14968694  |   55,00000000  |  
    2  |  11:02:06  |    0,00100029  |   -0,48095018  |   -0,95609779  |   -0,48203808  |   -0,48213562  |   -0,48160301  |   -0,48181939  |    0,72064288  |    5,32214304  |    5,26603808  |    5,33895488  |    2,40000000  |    0,00490000  |    0,47800000  |    0,10000000  |    1,93800000  |    0,10010000  |    1,04500000  |   50,09000000  |   23,76151958  |   23,56004249  |  1329,00483327  |  1329,14968694  |   56,00000000  |  
    2  |  11:02:09  |    0,00100022  |    0,51234413  |   -0,95647334  |    0,51189133  |    0,51205200  |    0,51155354  |    0,51275053  |    0,72057600  |    5,35606624  |    5,29822240  |    5,36657088  |    2,40000000  |    0,00490000  |    0,53300000  |    0,10000000  |    2,05800000  |    0,10010000  |    1,04500000  |   50,07000000  |   23,64343619  |   23,51370898  |  1329,00483327  |  1329,14968694  |   57,00000000  |  
    2  |  11:02:12  |    0,00100020  |   -0,48160845  |   -0,95667750  |   -0,48266080  |   -0,48275779  |   -0,48217437  |   -0,48242093  |    0,72045043  |    5,38235200  |    5,32564352  |    5,39315904  |    2,40000000  |    0,00500000  |    0,47900000  |    0,10000000  |    1,94000000  |    0,10010000  |    1,04500000  |   50,11000000  |   23,51116915  |   23,43790630  |  1329,00483327  |  1329,14968694  |   58,00000000  |  
    2  |  11:02:14  |    0,00100012  |    0,51298515  |   -0,95695763  |    0,51250845  |    0,51267197  |    0,51219050  |    0,51338589  |    0,72538323  |    5,40820096  |    5,34854560  |    5,41635648  |    2,40000000  |    0,00490000  |    0,53400000  |    0,10010000  |    2,06200000  |    0,10010000  |    1,04500000  |   50,09000000  |   23,39151878  |   23,36636033  |  1329,00483327  |  1329,14968694  |   59,00000000  |  
    2  |  11:02:17  |    0,00100022  |   -0,48218010  |   -0,95721766  |   -0,48319149  |   -0,48328986  |   -0,48271120  |   -0,48293741  |    0,72521414  |    5,44222656  |    5,37848576  |    5,44243200  |    2,40000000  |    0,00490000  |    0,48000000  |    0,10010000  |    1,94300000  |    0,10010000  |    1,04500000  |   50,09000000  |   23,26383369  |   23,27133595  |  1329,00483327  |  1329,14968694  |   60,00000000  |  
    2  |  11:02:19  |    0,00100013  |    0,51374608  |   -0,95754554  |    0,51328147  |    0,51342714  |    0,51290755  |    0,51409629  |    0,72079418  |    5,47135616  |    5,40858368  |    5,47041216  |    2,40000000  |    0,00500000  |    0,53500000  |    0,10010000  |    2,06500000  |    0,10010000  |    1,04500000  |   50,07000000  |   23,11597769  |   23,19333300  |  1329,00483327  |  1329,14968694  |   61,00000000  |  
    2  |  11:02:22  |    0,00100012  |   -0,48275869  |   -0,95775059  |   -0,48380080  |   -0,48389674  |   -0,48328512  |   -0,48353085  |    0,72050259  |    5,49759680  |    5,43645504  |    5,49776704  |    2,40000000  |    0,00500000  |    0,48000000  |    0,10000000  |    1,94500000  |    0,10010000  |    1,04500000  |   50,07000000  |   22,96009015  |   23,10146534  |  1329,00483327  |  1329,14968694  |   62,00000000  |  
    2  |  11:02:24  |    0,00100010  |    0,51440909  |   -0,95803155  |    0,51395936  |    0,51411443  |    0,51353306  |    0,51474794  |    0,71594848  |    5,52465152  |    5,46401024  |    5,52409344  |    2,40000000  |    0,00490000  |    0,53500000  |    0,10010000  |    2,06700000  |    0,10010000  |    1,04500000  |   50,09000000  |   22,85007508  |   23,02346661  |  1329,00483327  |  1329,14968694  |   63,00000000  |  
    2  |  11:02:27  |    0,00100025  |   -0,48328803  |   -0,95823270  |   -0,48431024  |   -0,48440778  |   -0,48378714  |   -0,48403546  |    0,72512435  |    5,55073536  |    5,48820800  |    5,54835776  |    2,40000000  |    0,00490000  |    0,48100000  |    0,10010000  |    1,94700000  |    0,10010000  |    1,04500000  |   50,09000000  |   22,72887383  |   22,91616244  |  1329,00483327  |  1329,14968694  |   64,00000000  |  
    3  |  11:05:18  |    0,00100017  |    0,51371363  |   -1,06369696  |    0,51374365  |    0,51433472  |    0,51370035  |    0,51521978  |    0,72039078  |    5,41990912  |    5,47002560  |    5,56023872  |    2,40000000  |    0,00500000  |    0,54600000  |    0,10000000  |    2,06800000  |    0,10010000  |    1,25300000  |  100,10000000  |   23,01572961  |   22,58702461  |  1329,00483327  |  1329,14968694  |    1,00000000  |  
    3  |  11:05:20  |    0,00100001  |   -0,48108515  |   -1,06373480  |   -0,48399392  |   -0,48424669  |   -0,48376243  |   -0,48412547  |    0,72051578  |    5,43168896  |    5,48009920  |    5,57044352  |    2,40000000  |    0,00490000  |    0,46700000  |    0,10000000  |    1,94600000  |    0,10000000  |    1,25300000  |  100,10000000  |   22,93455622  |   22,52542342  |  1329,00483327  |  1329,14968694  |    2,00000000  |  
    3  |  11:05:23  |    0,00100017  |    0,51387184  |   -1,06377912  |    0,51393434  |    0,51451539  |    0,51393626  |    0,51541981  |    0,72054406  |    5,43353088  |    5,48580416  |    5,58044480  |    2,40000000  |    0,00490000  |    0,54600000  |    0,10000000  |    2,06800000  |    0,10010000  |    1,25300000  |  100,10000000  |   22,91989795  |   22,45547366  |  1329,00483327  |  1329,14968694  |    3,00000000  |  
    3  |  11:05:25  |    0,00100019  |   -0,48114058  |   -1,06375992  |   -0,48409706  |   -0,48435338  |   -0,48390307  |   -0,48427005  |    0,71569990  |    5,43578048  |    5,49199360  |    5,58883968  |    2,40000000  |    0,00490000  |    0,46700000  |    0,10000000  |    1,94700000  |    0,10010000  |    1,25300000  |  100,10000000  |   22,83809660  |   22,37244973  |  1329,00483327  |  1329,14968694  |    4,00000000  |  
    3  |  11:05:28  |    0,00100033  |    0,51405875  |   -1,06391176  |    0,51408429  |    0,51468522  |    0,51409850  |    0,51559501  |    0,72040390  |    5,44814976  |    5,49962560  |    5,59575424  |    2,40000000  |    0,00490000  |    0,54700000  |    0,10000000  |    2,06900000  |    0,10010000  |    1,25300000  |  100,10000000  |   22,76937880  |   22,33038721  |  1329,00483327  |  1329,14968694  |    5,00000000  |  
    3  |  11:05:31  |    0,00100019  |   -0,48116138  |   -1,06377968  |   -0,48417475  |   -0,48442426  |   -0,48402634  |   -0,48436560  |    0,72052614  |    5,44064256  |    5,50043264  |    5,60316992  |    2,40000000  |    0,00490000  |    0,46700000  |    0,10000000  |    1,94700000  |    0,10010000  |    1,25300000  |  100,10000000  |   22,75834627  |   22,25792126  |  1329,00483327  |  1329,14968694  |    6,00000000  |  
    3  |  11:05:33  |    0,00100024  |    0,51407101  |   -1,06388152  |    0,51412554  |    0,51470192  |    0,51420813  |    0,51567264  |    0,72054784  |    5,44517568  |    5,50287936  |    5,60614080  |    2,40000000  |    0,00490000  |    0,54700000  |    0,10010000  |    2,06900000  |    0,10010000  |    1,25300000  |  100,10000000  |   22,73549329  |   22,21727805  |  1329,00483327  |  1329,14968694  |    7,00000000  |  
    3  |  11:05:36  |    0,00100011  |   -0,48103930  |   -1,06368504  |   -0,48408576  |   -0,48435091  |   -0,48402493  |   -0,48437680  |    0,72063226  |    5,42699456  |    5,49575360  |    5,60780288  |    2,40000000  |    0,00490000  |    0,46700000  |    0,10010000  |    1,94700000  |    0,10000000  |    1,25300000  |  100,10000000  |   22,70018969  |   22,15284861  |  1329,00483327  |  1329,14968694  |    8,00000000  |  
    3  |  11:05:38  |    0,00100012  |    0,51360490  |   -1,06353632  |    0,51385930  |    0,51439584  |    0,51409219  |    0,51553715  |    0,72056448  |    5,40549376  |    5,47832640  |    5,59974464  |    2,40000000  |    0,00490000  |    0,54600000  |    0,10000000  |    2,06800000  |    0,10000000  |    1,25300000  |  100,00000000  |   22,72729777  |   22,09865959  |  1329,00483327  |  1329,14968694  |    9,00000000  |  
    3  |  11:05:41  |    0,00099997  |   -0,48059453  |   -1,06335256  |   -0,48370826  |   -0,48397392  |   -0,48375101  |   -0,48407434  |    0,72066419  |    5,38785344  |    5,46156416  |    5,58859776  |    2,40000000  |    0,00490000  |    0,46600000  |    0,10000000  |    1,94600000  |    0,10000000  |    1,25300000  |  100,10000000  |   22,73407483  |   22,04856709  |  1329,00483327  |  1329,14968694  |   10,00000000  |  
    3  |  11:05:43  |    0,00100014  |    0,51318714  |   -1,06328272  |    0,51350285  |    0,51404378  |    0,51378435  |    0,51521283  |    0,72065920  |    5,37397056  |    5,44834432  |    5,57815232  |    2,40000000  |    0,00490000  |    0,54600000  |    0,10000000  |    2,06700000  |    0,10000000  |    1,25300000  |  100,10000000  |   22,75866148  |   22,03328746  |  1329,00483327  |  1329,14968694  |   11,00000000  |  
    3  |  11:05:46  |    0,00100025  |   -0,48032320  |   -1,06312760  |   -0,48342973  |   -0,48368653  |   -0,48348800  |   -0,48380829  |    0,72085536  |    5,36081376  |    5,43599232  |    5,56802176  |    2,40000000  |    0,00490000  |    0,46600000  |    0,10010000  |    1,94500000  |    0,10000000  |    1,25300000  |  100,10000000  |   22,81067234  |   21,98918172  |  1329,00483327  |  1329,14968694  |   12,00000000  |  
    3  |  11:05:48  |    0,00100022  |    0,51291184  |   -1,06307520  |    0,51320637  |    0,51374291  |    0,51354765  |    0,51495338  |    0,72055418  |    5,34870816  |    5,42392640  |    5,55820992  |    2,40000000  |    0,00500000  |    0,54500000  |    0,10010000  |    2,06600000  |    0,10010000  |    1,25300000  |  100,10000000  |   22,83068887  |   21,98666141  |  1329,00483327  |  1329,14968694  |   13,00000000  |  
    3  |  11:05:51  |    0,00100015  |   -0,48005091  |   -1,06291536  |   -0,48318010  |   -0,48344355  |   -0,48326461  |   -0,48360371  |    0,72048691  |    5,33438112  |    5,41147712  |    5,54848192  |    2,40000000  |    0,00490000  |    0,46600000  |    0,10000000  |    1,94400000  |    0,10000000  |    1,25300000  |  100,10000000  |   22,87828775  |   21,99453738  |  1329,00483327  |  1329,14968694  |   14,00000000  |  
    3  |  11:05:53  |    0,00100014  |    0,51254125  |   -1,06282936  |    0,51287818  |    0,51341696  |    0,51326765  |    0,51465904  |    0,71605184  |    5,31967456  |    5,39794944  |    5,53749248  |    2,40000000  |    0,00490000  |    0,54500000  |    0,10000000  |    2,06500000  |    0,10000000  |    1,25300000  |  100,10000000  |   22,92840920  |   21,99185955  |  1329,00483327  |  1329,14968694  |   15,00000000  |  
    3  |  11:05:56  |    0,00100012  |   -0,47974394  |   -1,06267432  |   -0,48287475  |   -0,48313859  |   -0,48301242  |   -0,48332032  |    0,71593318  |    5,30554720  |    5,38460352  |    5,52605312  |    2,40000000  |    0,00490000  |    0,46500000  |    0,10000000  |    1,94200000  |    0,10000000  |    1,25300000  |  100,10000000  |   22,97269957  |   21,97106705  |  1329,00483327  |  1329,14968694  |   16,00000000  |  
    3  |  11:05:59  |    0,00100017  |    0,51220099  |   -1,06260608  |    0,51256992  |    0,51308864  |    0,51299251  |    0,51437837  |    0,72065235  |    5,29151392  |    5,37067008  |    5,51417984  |    2,40000000  |    0,00490000  |    0,54500000  |    0,10000000  |    2,06300000  |    0,10010000  |    1,25300000  |  100,10000000  |   23,02471397  |   21,98256591  |  1329,00483327  |  1329,14968694  |   17,00000000  |  
    3  |  11:06:01  |    0,00100017  |   -0,47942637  |   -1,06243584  |   -0,48260179  |   -0,48283696  |   -0,48276845  |   -0,48306371  |    0,71594138  |    5,27647200  |    5,35698784  |    5,50230720  |    2,40000000  |    0,00490000  |    0,46500000  |    0,09990000  |    1,94200000  |    0,10010000  |    1,25400000  |  100,10000000  |   23,07846309  |   22,00493370  |  1329,00483327  |  1329,14968694  |   18,00000000  |  
    3  |  11:06:04  |    0,00100017  |    0,51183091  |   -1,06235584  |    0,51222058  |    0,51275789  |    0,51268192  |    0,51404973  |    0,72049958  |    5,26153504  |    5,34255520  |    5,48938304  |    2,40000000  |    0,00490000  |    0,54400000  |    0,10000000  |    2,06200000  |    0,10010000  |    1,25400000  |  100,00000000  |   23,14466562  |   22,03281489  |  1329,00483327  |  1329,14968694  |   19,00000000  |  
    3  |  11:06:06  |    0,00100025  |   -0,47913306  |   -1,06218096  |   -0,48229427  |   -0,48255280  |   -0,48249450  |   -0,48278752  |    0,72075731  |    5,24756800  |    5,32802016  |    5,47607680  |    2,40000000  |    0,00490000  |    0,46500000  |    0,10000000  |    1,94000000  |    0,10010000  |    1,25400000  |  100,10000000  |   23,22111552  |   22,04699186  |  1329,00483327  |  1329,14968694  |   20,00000000  |  
    3  |  11:06:09  |    0,00100022  |    0,51145731  |   -1,06211888  |    0,51189731  |    0,51239312  |    0,51233856  |    0,51371437  |    0,72052928  |    5,23330752  |    5,31415040  |    5,46343616  |    2,40000000  |    0,00490000  |    0,54400000  |    0,10000000  |    2,06100000  |    0,10010000  |    1,25400000  |  100,10000000  |   23,27644433  |   22,07534600  |  1329,00483327  |  1329,14968694  |   21,00000000  |  
    3  |  11:06:11  |    0,00100013  |   -0,47882186  |   -1,06197336  |   -0,48202131  |   -0,48225261  |   -0,48218176  |   -0,48248938  |    0,72061722  |    5,21910368  |    5,30046272  |    5,45039296  |    2,40000000  |    0,00490000  |    0,46400000  |    0,10000000  |    1,93900000  |    0,10000000  |    1,25400000  |  100,00000000  |   23,31758690  |   22,12969214  |  1329,00483327  |  1329,14968694  |   22,00000000  |  
    3  |  11:06:14  |    0,00100022  |    0,51110867  |   -1,06188584  |    0,51151763  |    0,51204643  |    0,51201725  |    0,51336224  |    0,72079034  |    5,20488640  |    5,28637088  |    5,43731840  |    2,40000000  |    0,00500000  |    0,54400000  |    0,10010000  |    2,05900000  |    0,10000000  |    1,25400000  |  100,10000000  |   23,38379447  |   22,16009489  |  1329,00483327  |  1329,14968694  |   23,00000000  |  
    3  |  11:06:16  |    0,00100015  |   -0,47855949  |   -1,06172464  |   -0,48173123  |   -0,48198227  |   -0,48192362  |   -0,48226010  |    0,72059136  |    5,19051136  |    5,27254880  |    5,42431168  |    2,40000000  |    0,00490000  |    0,46400000  |    0,10000000  |    1,93800000  |    0,10010000  |    1,25400000  |  100,10000000  |   23,43786502  |   22,20026477  |  1329,00483327  |  1329,14968694  |   24,00000000  |  
    3  |  11:06:19  |    0,00100016  |    0,51075744  |   -1,06165232  |    0,51119776  |    0,51171770  |    0,51170010  |    0,51307075  |    0,72036954  |    5,17724096  |    5,25893056  |    5,41104512  |    2,40000000  |    0,00490000  |    0,54300000  |    0,10010000  |    2,05700000  |    0,10010000  |    1,25400000  |  100,10000000  |   23,52851016  |   22,25839386  |  1329,00483327  |  1329,14968694  |   25,00000000  |  
    3  |  11:06:22  |    0,00100025  |   -0,47829098  |   -1,06151536  |   -0,48147344  |   -0,48169261  |   -0,48164867  |   -0,48193869  |    0,72067718  |    5,16477952  |    5,24562496  |    5,39767040  |    2,40000000  |    0,00490000  |    0,46400000  |    0,10010000  |    1,93700000  |    0,10010000  |    1,25400000  |  100,10000000  |   23,59913636  |   22,29383896  |  1329,00483327  |  1329,14968694  |   26,00000000  |  
    3  |  11:06:24  |    0,00100017  |    0,51043875  |   -1,06144616  |    0,51085555  |    0,51137568  |    0,51133571  |    0,51271453  |    0,72059072  |    5,15329216  |    5,23364928  |    5,38548032  |    2,40000000  |    0,00490000  |    0,54300000  |    0,10010000  |    2,05600000  |    0,10000000  |    1,25400000  |  100,10000000  |   23,67086771  |   22,37276481  |  1329,00483327  |  1329,14968694  |   27,00000000  |  
    3  |  11:06:27  |    0,00100028  |   -0,47800624  |   -1,06131568  |   -0,48121501  |   -0,48145514  |   -0,48139427  |   -0,48170637  |    0,72057043  |    5,14153056  |    5,22163776  |    5,37315520  |    2,40000000  |    0,00490000  |    0,46300000  |    0,10000000  |    1,93600000  |    0,10010000  |    1,25400000  |  100,00000000  |   23,72983054  |   22,40238220  |  1329,00483327  |  1329,14968694  |   28,00000000  |  
    3  |  11:06:29  |    0,00100008  |    0,51015776  |   -1,06124200  |    0,51055754  |    0,51109357  |    0,51107482  |    0,51244029  |    0,72057600  |    5,13003840  |    5,20996576  |    5,36140832  |    2,40000000  |    0,00500000  |    0,54300000  |    0,10000000  |    2,05500000  |    0,10010000  |    1,25400000  |  100,10000000  |   23,79415489  |   22,46177538  |  1329,00483327  |  1329,14968694  |   29,00000000  |  
    3  |  11:06:32  |    0,00100014  |   -0,47778288  |   -1,06111336  |   -0,48094771  |   -0,48119187  |   -0,48113808  |   -0,48145440  |    0,72495142  |    5,11862816  |    5,19799840  |    5,34942144  |    2,40000000  |    0,00500000  |    0,46300000  |    0,10010000  |    1,93500000  |    0,10000000  |    1,25400000  |  100,00000000  |   23,85516964  |   22,52022440  |  1329,00483327  |  1329,14968694  |   30,00000000  |  
    3  |  11:06:35  |    0,00100018  |    0,50984234  |   -1,06105496  |    0,51023962  |    0,51078141  |    0,51076275  |    0,51210621  |    0,72520896  |    5,10717728  |    5,18648256  |    5,33777824  |    2,40000000  |    0,00490000  |    0,54300000  |    0,10000000  |    2,05400000  |    0,10000000  |    1,25400000  |  100,10000000  |   23,93542082  |   22,55315168  |  1329,00483327  |  1329,14968694  |   31,00000000  |  
    3  |  11:06:37  |    0,00100001  |   -0,47754512  |   -1,06092072  |   -0,48071059  |   -0,48093155  |   -0,48088042  |   -0,48119258  |    0,72518342  |    5,09533504  |    5,17440896  |    5,32534656  |    2,40000000  |    0,00500000  |    0,46300000  |    0,10010000  |    1,93400000  |    0,10000000  |    1,25300000  |  100,10000000  |   24,00258743  |   22,60876650  |  1329,00483327  |  1329,14968694  |   32,00000000  |  
    3  |  11:06:40  |    0,00100005  |    0,50956403  |   -1,06088328  |    0,50995408  |    0,51048803  |    0,51046291  |    0,51182970  |    0,72515731  |    5,08622592  |    5,16445984  |    5,31436928  |    2,40000000  |    0,00490000  |    0,54200000  |    0,10000000  |    2,05300000  |    0,10000000  |    1,25300000  |  100,00000000  |   24,04437020  |   22,67588370  |  1329,00483327  |  1329,14968694  |   33,00000000  |  
    3  |  11:06:42  |    0,00100029  |   -0,47732298  |   -1,06076584  |   -0,48047709  |   -0,48073523  |   -0,48067443  |   -0,48098147  |    0,72083808  |    5,07712320  |    5,15488480  |    5,30389728  |    2,40000000  |    0,00500000  |    0,46300000  |    0,10010000  |    1,93300000  |    0,10000000  |    1,25300000  |  100,00000000  |   24,08284238  |   22,74331745  |  1329,00483327  |  1329,14968694  |   34,00000000  |  
    3  |  11:06:45  |    0,00099997  |    0,50932835  |   -1,06072928  |    0,50976883  |    0,51030003  |    0,51027805  |    0,51164912  |    0,72075443  |    5,06827392  |    5,14563648  |    5,29394976  |    2,40000000  |    0,00500000  |    0,54200000  |    0,10000000  |    2,05200000  |    0,10010000  |    1,25000000  |  100,10000000  |   24,16120725  |   22,79594199  |  1329,00483327  |  1329,14968694  |   35,00000000  |  
    3  |  11:06:47  |    0,00100017  |   -0,47712733  |   -1,06060112  |   -0,48032848  |   -0,48058186  |   -0,48051859  |   -0,48083917  |    0,72057990  |    5,05932128  |    5,13602272  |    5,28402240  |    2,40000000  |    0,00500000  |    0,46200000  |    0,10000000  |    1,93300000  |    0,10010000  |    1,25000000  |  100,00000000  |   24,19384671  |   22,84541616  |  1329,00483327  |  1329,14968694  |   36,00000000  |  
    3  |  11:06:50  |    0,00100028  |    0,50908138  |   -1,06056176  |    0,50951696  |    0,51003898  |    0,51001171  |    0,51139472  |    0,72070810  |    5,05006880  |    5,12656960  |    5,27398304  |    2,40000000  |    0,00500000  |    0,54200000  |    0,10000000  |    2,05100000  |    0,10020000  |    1,25000000  |  100,10000000  |   24,26464556  |   22,88464942  |  1329,00483327  |  1329,14968694  |   37,00000000  |  
    3  |  11:06:53  |    0,00100013  |   -0,47693315  |   -1,06044256  |   -0,48009632  |   -0,48034413  |   -0,48028131  |   -0,48059722  |    0,72066906  |    5,04095808  |    5,11756960  |    5,26448160  |    2,40000000  |    0,00500000  |    0,46200000  |    0,10000000  |    1,93200000  |    0,10000000  |    1,25000000  |  100,00000000  |   24,31967739  |   22,96248714  |  1329,00483327  |  1329,14968694  |   38,00000000  |  
    3  |  11:06:55  |    0,00100009  |    0,50886112  |   -1,06042040  |    0,50924637  |    0,50976307  |    0,50973245  |    0,51108723  |    0,72035136  |    5,03201088  |    5,10823296  |    5,25487648  |    2,40000000  |    0,00490000  |    0,54200000  |    0,10000000  |    2,05000000  |    0,10010000  |    1,25100000  |  100,00000000  |   24,39237134  |   23,02110305  |  1329,00483327  |  1329,14968694  |   39,00000000  |  
    3  |  11:06:58  |    0,00100022  |   -0,47685328  |   -1,06036400  |   -0,47992867  |   -0,48018723  |   -0,48008531  |   -0,48038355  |    0,71592998  |    5,03283008  |    5,10205888  |    5,24555680  |    2,40000000  |    0,00490000  |    0,46200000  |    0,10010000  |    1,93100000  |    0,10000000  |    1,25100000  |  100,10000000  |   24,43005932  |   23,08082307  |  1329,00483327  |  1329,14968694  |   40,00000000  |  
    3  |  11:07:00  |    0,00100020  |    0,50901002  |   -1,06055216  |    0,50926285  |    0,50983952  |    0,50966490  |    0,51105306  |    0,72070298  |    5,04568544  |    5,11109984  |    5,24556064  |    2,40000000  |    0,00490000  |    0,54200000  |    0,10000000  |    2,05000000  |    0,10010000  |    1,25100000  |  100,00000000  |   24,43352853  |   23,11533199  |  1329,00483327  |  1329,14968694  |   41,00000000  |  
    3  |  11:07:03  |    0,00100016  |   -0,47691821  |   -1,06040488  |   -0,48000931  |   -0,48027338  |   -0,48011888  |   -0,48045952  |    0,72034387  |    5,03633248  |    5,10790240  |    5,24511040  |    2,40000000  |    0,00500000  |    0,46200000  |    0,10000000  |    1,93100000  |    0,10000000  |    1,25100000  |  100,00000000  |   24,46759007  |   23,18356307  |  1329,00483327  |  1329,14968694  |   42,00000000  |  
    3  |  11:07:05  |    0,00100032  |    0,50896813  |   -1,06050536  |    0,50920720  |    0,50976339  |    0,50961002  |    0,51097683  |    0,72023283  |    5,04247520  |    5,10657696  |    5,24034400  |    2,40000000  |    0,00490000  |    0,54200000  |    0,10010000  |    2,05000000  |    0,10000000  |    1,25100000  |  100,10000000  |   24,49360954  |   23,20452118  |  1329,00483327  |  1329,14968694  |   43,00000000  |  
    3  |  11:07:08  |    0,00100006  |   -0,47711773  |   -1,06059488  |   -0,48011875  |   -0,48039802  |   -0,48015018  |   -0,48048122  |    0,72065658  |    5,05670784  |    5,11551872  |    5,24313728  |    2,40000000  |    0,00490000  |    0,46300000  |    0,10000000  |    1,93200000  |    0,10010000  |    1,25100000  |  100,10000000  |   24,49092874  |   23,24895914  |  1329,00483327  |  1329,14968694  |   44,00000000  |  
    3  |  11:07:10  |    0,00100013  |    0,50937114  |   -1,06077824  |    0,50952733  |    0,51010922  |    0,50978173  |    0,51119811  |    0,72075936  |    5,07294272  |    5,13137056  |    5,25185728  |    2,40000000  |    0,00490000  |    0,54200000  |    0,10010000  |    2,05100000  |    0,10010000  |    1,25300000  |  100,10000000  |   24,46948238  |   23,29119155  |  1329,00483327  |  1329,14968694  |   45,00000000  |  
    3  |  11:07:13  |    0,00100011  |   -0,47751437  |   -1,06090488  |   -0,48044749  |   -0,48070106  |   -0,48040093  |   -0,48072784  |    0,72081242  |    5,08998912  |    5,14465632  |    5,26069248  |    2,40000000  |    0,00490000  |    0,46300000  |    0,10010000  |    1,93300000  |    0,10010000  |    1,25300000  |  100,10000000  |   24,42611704  |   23,30458628  |  1329,00483327  |  1329,14968694  |   46,00000000  |  
    3  |  11:07:16  |    0,00100018  |    0,50993520  |   -1,06118800  |    0,50994131  |    0,51053274  |    0,51008749  |    0,51151946  |    0,72507750  |    5,11786688  |    5,16436096  |    5,27289664  |    2,40000000  |    0,00500000  |    0,54300000  |    0,10010000  |    2,05200000  |    0,10010000  |    1,25300000  |  100,00000000  |   24,40672110  |   23,34303733  |  1329,00483327  |  1329,14968694  |   47,00000000  |  
    3  |  11:07:18  |    0,00100015  |   -0,47805498  |   -1,06132176  |   -0,48092131  |   -0,48120496  |   -0,48078336  |   -0,48113578  |    0,72501152  |    5,14013664  |    5,18644704  |    5,29034848  |    2,40000000  |    0,00490000  |    0,46400000  |    0,10010000  |    1,93400000  |    0,10010000  |    1,25300000  |  100,10000000  |   24,37502556  |   23,35706263  |  1329,00483327  |  1329,14968694  |   48,00000000  |  
    3  |  11:07:21  |    0,00100010  |    0,51054413  |   -1,06157128  |    0,51051568  |    0,51111853  |    0,51057565  |    0,51204474  |    0,72522496  |    5,16592256  |    5,20964256  |    5,30832384  |    2,40000000  |    0,00490000  |    0,54300000  |    0,10010000  |    2,05400000  |    0,10010000  |    1,25300000  |  100,10000000  |   24,27379118  |   23,35595952  |  1329,00483327  |  1329,14968694  |   49,00000000  |  
    3  |  11:07:23  |    0,00100016  |   -0,47859050  |   -1,06172896  |   -0,48146285  |   -0,48172848  |   -0,48126538  |   -0,48161002  |    0,72532147  |    5,18785344  |    5,23355104  |    5,32827104  |    2,40000000  |    0,00500000  |    0,46400000  |    0,10010000  |    1,93600000  |    0,10010000  |    1,25600000  |  100,10000000  |   24,20314981  |   23,34461321  |  1329,00483327  |  1329,14968694  |   50,00000000  |  
    3  |  11:07:26  |    0,00100006  |    0,51102496  |   -1,06189064  |    0,51103629  |    0,51164925  |    0,51107888  |    0,51256378  |    0,72070387  |    5,20283936  |    5,25041824  |    5,34522592  |    2,40000000  |    0,00500000  |    0,54400000  |    0,10010000  |    2,05600000  |    0,10010000  |    1,25300000  |  100,10000000  |   24,10602052  |   23,30190733  |  1329,00483327  |  1329,14968694  |   51,00000000  |  
